   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253  68 120 142; 255  68 122 255; 255  68 122 255; 255  68 122 255; 251  66 120 127;   0   0   0   3;   0   0   0   3;   0   0   0   3; 251 180 176 122; 255 183 179 255; 255 183 179 255; 255 183 179 255; 253 182 177 147;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253 182 179 150; 255 183 179 255; 255 183 179 255; 255 183 179 255; 251 180 176 119;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253  67 123 129; 255  67 123 255; 255  67 123 255; 255  67 123 255; 253  66 123 139;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 250  67 123 104; 255  67 124 255; 255  67 124 255; 255  67 124 255; 253  66 123 165;   0   0   0   3;   0   0   0   3;   0   0   0   3; 249 179 175  83; 255 182 181 255; 255 182 181 255; 255 182 181 255; 254 181 180 186;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254 181 179 189; 255 182 181 255; 255 182 181 255; 255 182 181 255; 249 179 176  80;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253  66 123 168; 255  67 124 255; 255  67 124 255; 255  67 124 255; 250  66 122 101;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 247  63 121  65; 255  66 125 255; 255  66 125 255; 255  66 125 255; 254  67 126 204;   0   0   0   3;   0   0   0   3;   0   0   0   3; 238 168 168  44; 255 182 182 255; 255 182 182 255; 255 182 182 255; 255 182 182 235;  64  64  64   4;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 102  51  51   5; 255 182 182 236; 255 182 182 255; 255 182 182 255; 255 182 182 255; 237 170 170  42;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254  66 126 207; 255  66 126 255; 255  66 126 255; 255  66 126 255; 247  66 124  62;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 227  57 114  27; 255  66 127 255; 255  66 127 255; 255  66 127 255; 255  66 128 242; 102  51  51   5;   0   0   0   3;   0   0   0   3; 128  85  85   6; 255 182 183 238; 255 182 183 255; 255 182 183 255; 255 182 183 255; 244 175 175  48;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 245 177 177  52; 255 182 183 255; 255 182 183 255; 255 182 183 255; 255 182 183 237; 102  51  51   5;   0   0   0   3;   0   0   0   3; 102  51  51   5; 255  65 128 243; 255  65 128 255; 255  65 128 255; 255  65 128 255; 224  61 112  25;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 255  65 129 235; 255  65 129 255; 255  65 129 255; 255  65 129 255; 245  60 125  51;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254 180 184 176; 255 181 185 255; 255 181 185 255; 255 181 185 255; 251 178 182 115;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 251 177 182 118; 255 181 185 255; 255 181 185 255; 255 181 185 255; 254 180 184 173;   0   0   0   3;   0   0   0   3;   0   0   0   3; 245  62 125  53; 255  64 129 255; 255  64 129 255; 255  64 129 255; 255  64 129 234;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254  63 129 174; 255  64 130 255; 255  64 130 255; 255  64 130 255; 251  64 128 116;   0   0   0   3;   0   0   0   3;   0   0   0   3; 250 176 183 111; 255 181 186 255; 255 181 186 255; 255 181 186 255; 254 180 186 180;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254 180 185 183; 255 181 186 255; 255 181 186 255; 255 181 186 255; 250 177 182 109;   0   0   0   3;   0   0   0   3;   0   0   0   3; 251  64 130 120; 255  64 131 255; 255  64 131 255; 255  64 131 255; 254  65 130 171;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 250  63 129 110; 255  63 132 255; 255  63 132 255; 255  63 132 255; 254  63 131 180;   0   0   0   3;   0   0   0   3;   0   0   0   3; 244 172 177  46; 255 181 187 255; 255 181 187 255; 255 181 187 255; 255 181 187 247; 215 148 161  19;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 217 153 153  20; 255 181 187 248; 255 181 187 255; 255 181 187 255; 255 181 187 255; 237 166 172  43;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254  63 131 184; 255  63 133 255; 255  63 133 255; 255  63 133 255; 250  62 131 107;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 238  57 125  45; 255  63 133 255; 255  63 133 255; 255  63 133 255; 255  63 133 242; 159  32  95   8;   0   0   0   3;   0   0   0   3;  64  64  64   4; 255 181 189 220; 255 181 189 255; 255 181 189 255; 255 181 189 255; 250 177 185 102;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 250 177 184 105; 255 181 189 255; 255 181 189 255; 255 181 189 255; 255 181 189 217;   0   0   0   3;   0   0   0   3;   0   0   0   3; 159  32  95   8; 255  62 134 243; 255  62 134 255; 255  62 134 255; 255  62 134 255; 237  55 122  42;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;  64   0  64   4; 255  62 135 230; 255  62 135 255; 255  62 135 255; 255  62 135 255; 247  62 131  66;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253 178 188 129; 255 180 190 255; 255 180 190 255; 255 180 190 255; 254 179 189 194;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254 179 189 197; 255 180 190 255; 255 180 190 255; 255 180 190 255; 251 178 186 126;   0   0   0   3;   0   0   0   3;   0   0   0   3; 248  59 133  69; 255  62 136 255; 255  62 136 255; 255  62 136 255; 255  62 136 228;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253  62 135 162; 255  61 137 255; 255  61 137 255; 255  61 137 255; 253  62 135 158;   0   0   0   3;   0   0   0   3;   0   0   0   3; 235 168 174  38; 255 180 192 254; 255 180 192 255; 255 180 192 255; 255 180 192 254; 235 163 176  39;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 236 168 180  41; 255 180 192 254; 255 180 192 255; 255 180 192 255; 255 180 192 254; 233 167 175  35;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253  61 136 161; 255  61 137 255; 255  61 137 255; 255  61 137 255; 253  61 136 159;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 248  59 132  73; 255  61 138 255; 255  61 138 255; 255  61 138 255; 255  61 138 241; 196  39  98  13;   0   0   0   3;   0   0   0   3;   0   0   0   3; 254 179 193 196; 255 180 193 255; 255 180 193 255; 255 180 193 255; 253 179 191 154;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 253 179 191 157; 255 180 193 255; 255 180 193 255; 255 180 193 255; 254 180 192 193;   0   0   0   3;   0   0   0   3;   0   0   0   3; 196  39  98  13; 255  60 139 242; 255  60 139 255; 255  60 139 255; 255  60 139 255; 248  59 137  69;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 102   0  51   5; 255  60 140 227; 255  60 140 255; 255  60 140 255; 255  60 140 255; 249  59 137  91;   0   0   0   3;   0   0   0   3;   0   0   0   3; 249 175 188  92; 255 179 194 255; 255 179 194 255; 255 179 194 255; 255 179 194 248; 230 164 172  31;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3; 232 163 178  33; 255 179 194 249; 255 179 194 255; 255 179 194 255; 255 179 194 255; 249 176 189  90;   0   0   0   3;   0   0   0   3;   0   0   0   3; 250  60 138  94; 255  60 141 255; 255  60 141 255; 255  60 141 255; 255  60 141 228; 128  43  85   6;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;   0   0   0   3;
